# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.008906659   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733104e+02	(1.195000e-04 3.950000e-05 5.000000e-07)	3
0.009006054   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733144e+02	(1.195000e-04 4.050000e-05 5.000000e-07)	3
0.009105448   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733185e+02	(1.195000e-04 4.050000e-05 5.000000e-07)	3
0.009204843   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733225e+02	(1.195000e-04 4.050000e-05 5.000000e-07)	3
0.009304238   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733265e+02	(1.195000e-04 4.050000e-05 5.000000e-07)	3
0.009403632   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733305e+02	(1.195000e-04 4.050000e-05 5.000000e-07)	3
0.009503027   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733346e+02	(1.195000e-04 4.050000e-05 5.000000e-07)	3
0.009602422   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733386e+02	(1.195000e-04 4.050000e-05 5.000000e-07)	3
0.009701816   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733427e+02	(1.195000e-04 4.050000e-05 5.000000e-07)	3
0.009801211   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733467e+02	(1.195000e-04 4.050000e-05 5.000000e-07)	3
0.009900605   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733508e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.01          	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733555e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0101        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733602e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0102        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733649e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0103        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733696e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0104        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733743e+02	(1.405000e-04 3.950000e-05 5.000000e-07)	3
0.0105        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733790e+02	(1.415000e-04 3.950000e-05 5.000000e-07)	3
0.0106        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733838e+02	(1.415000e-04 4.050000e-05 5.000000e-07)	3
0.0107        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733885e+02	(1.415000e-04 4.050000e-05 5.000000e-07)	3
