# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.0007656107  	T             	5.729994e+02	(4.195000e-04 3.500000e-06 5.000000e-07)	7	5.730019e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.0008655446  	T             	5.729995e+02	(4.195000e-04 2.500000e-06 5.000000e-07)	7	5.730025e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.0009654786  	T             	5.729995e+02	(4.195000e-04 2.500000e-06 5.000000e-07)	7	5.730030e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.001065412   	T             	5.729995e+02	(4.195000e-04 2.500000e-06 5.000000e-07)	7	5.730036e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.001165346   	T             	5.729996e+02	(4.195000e-04 2.500000e-06 5.000000e-07)	7	5.730043e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.00126528    	T             	5.729996e+02	(4.195000e-04 2.500000e-06 5.000000e-07)	7	5.730049e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.001365214   	T             	5.729997e+02	(4.195000e-04 7.850000e-05 5.000000e-07)	7	5.730056e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.001465148   	T             	5.729998e+02	(4.195000e-04 1.500000e-06 5.000000e-07)	7	5.730063e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.001565082   	T             	5.729998e+02	(4.195000e-04 1.500000e-06 5.000000e-07)	7	5.730070e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.001665016   	T             	5.729999e+02	(4.195000e-04 7.850000e-05 5.000000e-07)	7	5.730077e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00176495    	T             	5.730000e+02	(4.195000e-04 1.500000e-06 5.000000e-07)	7	5.730084e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.001864884   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730092e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.001964818   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730100e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002064752   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730107e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002164686   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730115e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00226462    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730123e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002364554   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730131e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002464487   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730139e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002564421   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730147e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002664355   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730155e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002764289   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730163e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002864223   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730171e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002964157   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730179e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003064091   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730187e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003164025   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730196e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003263959   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730204e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003363893   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730212e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.003463827   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730221e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.003563761   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730229e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.003663695   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730237e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.003763629   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730246e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.003863562   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730254e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.003963496   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730263e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.00406343    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730271e+02	(1.005000e-04 4.950000e-05 5.000000e-07)	1
0.004163364   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730279e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.004263298   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730288e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.004363232   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730297e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.004463166   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730305e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.0045631     	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730314e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.004663034   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730322e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.004762968   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730331e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.004862902   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730339e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.004962836   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730348e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.00506277    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730357e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.005162703   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730365e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.005262637   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730374e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
