# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
6.110384e-05  	T             	7.720731e+02	(3.250000e-05 4.050000e-05 5.000000e-07)	0	7.730160e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
7.331379e-05  	T             	7.720738e+02	(3.550000e-05 4.050000e-05 5.000000e-07)	0	7.730365e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
8.795492e-05  	T             	7.720762e+02	(3.850000e-05 4.050000e-05 5.000000e-07)	0	7.730747e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0001054984  	T             	7.720828e+02	(4.150000e-05 4.050000e-05 5.000000e-07)	0	7.731390e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0001265505  	T             	7.720983e+02	(4.550000e-05 5.000000e-07 5.000000e-07)	0	7.732386e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0001518023  	T             	7.721282e+02	(4.750000e-05 5.000000e-07 5.000000e-07)	0	7.733821e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0001821044  	T             	7.721843e+02	(4.950000e-05 5.000000e-07 5.000000e-07)	0	7.735773e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.000218467   	T             	7.722764e+02	(4.950000e-05 5.000000e-07 5.000000e-07)	0	7.738307e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0002619405  	T             	7.724096e+02	(4.850000e-05 5.000000e-07 5.000000e-07)	0	7.741481e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0003140157  	T             	7.725829e+02	(4.450000e-05 5.000000e-07 5.000000e-07)	0	7.745384e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0003765059  	T             	7.727822e+02	(3.650000e-05 5.000000e-07 5.000000e-07)	0	7.750155e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0004511066  	T             	7.729644e+02	(2.050000e-05 5.000000e-07 5.000000e-07)	0	7.756124e+02	(1.005000e-04 3.250000e-05 5.000000e-07)	1
0.0005403486  	T             	7.729982e+02	(2.315000e-04 4.050000e-05 5.000000e-07)	4	7.763807e+02	(1.005000e-04 3.250000e-05 5.000000e-07)	1
0.0006399239  	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.772838e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.0007394992  	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.782325e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.0008390744  	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.792345e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.0009386497  	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.802959e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.001038225   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.814209e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.0011378     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.826129e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.001237376   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.838741e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.001336951   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.852062e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.001432149   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.865463e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.001523297   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.878918e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.001610685   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.892403e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.001694578   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.905903e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.001775214   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.919404e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.001853545   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.933029e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.00192968    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.946768e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.00200372    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.960614e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.002075758   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.974561e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
