# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.0001821044  	T             	5.728677e+02	(4.450000e-05 7.950000e-05 5.000000e-07)	0	5.733224e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.000218467   	T             	5.728279e+02	(1.075000e-04 4.050000e-05 5.000000e-07)	3	5.734339e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0002619405  	T             	5.727505e+02	(1.085000e-04 4.050000e-05 5.000000e-07)	3	5.735537e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0003140157  	T             	5.726534e+02	(1.095000e-04 4.050000e-05 5.000000e-07)	3	5.736739e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0003765059  	T             	5.725439e+02	(1.105000e-04 4.050000e-05 5.000000e-07)	3	5.737854e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0004511066  	T             	5.724372e+02	(1.105000e-04 4.050000e-05 5.000000e-07)	3	5.738786e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0005403486  	T             	5.723492e+02	(1.115000e-04 4.050000e-05 5.000000e-07)	3	5.739459e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0006399239  	T             	5.722979e+02	(1.115000e-04 4.050000e-05 5.000000e-07)	3	5.739819e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0007394992  	T             	5.722824e+02	(1.125000e-04 4.050000e-05 5.000000e-07)	3	5.739913e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0008390744  	T             	5.722883e+02	(1.125000e-04 4.050000e-05 5.000000e-07)	3	5.739835e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0009386497  	T             	5.723114e+02	(1.125000e-04 4.050000e-05 5.000000e-07)	3	5.739653e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.001038225   	T             	5.723448e+02	(1.125000e-04 4.050000e-05 5.000000e-07)	3	5.739413e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0011378     	T             	5.723816e+02	(1.135000e-04 4.050000e-05 5.000000e-07)	3	5.739148e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001237376   	T             	5.724186e+02	(1.135000e-04 4.050000e-05 5.000000e-07)	3	5.738877e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001336951   	T             	5.724564e+02	(1.135000e-04 4.050000e-05 5.000000e-07)	3	5.738615e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001436526   	T             	5.724926e+02	(1.145000e-04 4.050000e-05 5.000000e-07)	3	5.738366e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001536101   	T             	5.725243e+02	(1.145000e-04 4.050000e-05 5.000000e-07)	3	5.738137e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001635677   	T             	5.725546e+02	(1.145000e-04 4.050000e-05 5.000000e-07)	3	5.737927e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001735252   	T             	5.725814e+02	(1.155000e-04 4.050000e-05 5.000000e-07)	3	5.737737e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001834827   	T             	5.726048e+02	(1.155000e-04 4.050000e-05 5.000000e-07)	3	5.737567e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001934403   	T             	5.726161e+02	(1.545000e-04 4.050000e-05 5.000000e-07)	3	5.737414e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002033978   	T             	5.726259e+02	(1.545000e-04 4.050000e-05 5.000000e-07)	3	5.737277e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002133553   	T             	5.726356e+02	(1.545000e-04 4.050000e-05 5.000000e-07)	3	5.737154e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002233128   	T             	5.726435e+02	(1.555000e-04 4.050000e-05 5.000000e-07)	3	5.737045e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002332704   	T             	5.726509e+02	(1.555000e-04 4.050000e-05 5.000000e-07)	3	5.736947e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002432279   	T             	5.726583e+02	(1.555000e-04 4.050000e-05 5.000000e-07)	3	5.736859e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002531854   	T             	5.726643e+02	(1.565000e-04 4.050000e-05 5.000000e-07)	3	5.736781e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002631429   	T             	5.726696e+02	(1.565000e-04 4.050000e-05 5.000000e-07)	3	5.736710e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002731005   	T             	5.726751e+02	(1.565000e-04 4.050000e-05 5.000000e-07)	3	5.736646e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00283058    	T             	5.726795e+02	(1.575000e-04 4.050000e-05 5.000000e-07)	2	5.736589e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002930155   	T             	5.726785e+02	(2.355000e-04 4.050000e-05 5.000000e-07)	4	5.736537e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003029731   	T             	5.726732e+02	(2.365000e-04 4.050000e-05 5.000000e-07)	4	5.736489e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003129306   	T             	5.726681e+02	(2.365000e-04 4.050000e-05 5.000000e-07)	4	5.736446e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003228881   	T             	5.726632e+02	(2.365000e-04 4.050000e-05 5.000000e-07)	4	5.736407e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003328456   	T             	5.726587e+02	(2.365000e-04 4.050000e-05 5.000000e-07)	4	5.736370e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003428032   	T             	5.726544e+02	(2.365000e-04 4.050000e-05 5.000000e-07)	4	5.736337e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003527607   	T             	5.726503e+02	(2.365000e-04 4.050000e-05 5.000000e-07)	4	5.736306e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003627182   	T             	5.726462e+02	(2.375000e-04 4.050000e-05 5.000000e-07)	4	5.736277e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003726758   	T             	5.726421e+02	(2.375000e-04 4.050000e-05 5.000000e-07)	4	5.736250e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003826333   	T             	5.726382e+02	(2.375000e-04 4.050000e-05 5.000000e-07)	4	5.736225e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003925908   	T             	5.726346e+02	(2.375000e-04 4.050000e-05 5.000000e-07)	4	5.736201e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004025483   	T             	5.726312e+02	(2.375000e-04 4.050000e-05 5.000000e-07)	4	5.736178e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004125059   	T             	5.726280e+02	(2.375000e-04 4.050000e-05 5.000000e-07)	4	5.736157e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004224634   	T             	5.726251e+02	(2.375000e-04 4.050000e-05 5.000000e-07)	4	5.736136e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004324209   	T             	5.726223e+02	(2.375000e-04 3.950000e-05 5.000000e-07)	4	5.736117e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004423784   	T             	5.726198e+02	(2.375000e-04 3.950000e-05 5.000000e-07)	4	5.736098e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00452336    	T             	5.726174e+02	(2.375000e-04 3.950000e-05 5.000000e-07)	4	5.736079e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004622935   	T             	5.726152e+02	(2.375000e-04 3.950000e-05 5.000000e-07)	4	5.736062e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00472251    	T             	5.726132e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.736044e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004822086   	T             	5.726112e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.736027e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004921661   	T             	5.726093e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.736010e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005021236   	T             	5.726076e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735994e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005120811   	T             	5.726060e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735977e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005220387   	T             	5.726046e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735961e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.005319962   	T             	5.726034e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735945e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.005419537   	T             	5.726023e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735929e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.005519113   	T             	5.726014e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735913e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.005618688   	T             	5.726005e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735897e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.005718263   	T             	5.725999e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735881e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.005817838   	T             	5.725993e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735865e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005917414   	T             	5.725989e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735849e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006016989   	T             	5.725986e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735832e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006116564   	T             	5.725983e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735816e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006216139   	T             	5.725983e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735800e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006315715   	T             	5.725983e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735783e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00641529    	T             	5.725984e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735767e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006514865   	T             	5.725986e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735750e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006614441   	T             	5.725989e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735733e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006714016   	T             	5.725993e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735716e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006813591   	T             	5.725998e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735699e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006913166   	T             	5.726004e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735682e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007012742   	T             	5.726010e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735665e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007112317   	T             	5.726018e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735648e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007211892   	T             	5.726026e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735630e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007311468   	T             	5.726035e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735612e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007411043   	T             	5.726045e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735595e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007510618   	T             	5.726055e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735577e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007610193   	T             	5.726067e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735559e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007709769   	T             	5.726079e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735541e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007809344   	T             	5.726091e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735523e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007908919   	T             	5.726104e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735505e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008008494   	T             	5.726118e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735486e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00810807    	T             	5.726133e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735468e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008207645   	T             	5.726148e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735450e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00830722    	T             	5.726164e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735431e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008406796   	T             	5.726180e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735413e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008506371   	T             	5.726197e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735394e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008605946   	T             	5.726215e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735375e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008705521   	T             	5.726232e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735357e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008805097   	T             	5.726251e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735338e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008904672   	T             	5.726270e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735319e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009004247   	T             	5.726289e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735300e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009103823   	T             	5.726309e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735281e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009203398   	T             	5.726330e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735263e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009302973   	T             	5.726351e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735244e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009402548   	T             	5.726372e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735225e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009502124   	T             	5.726394e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735206e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009601699   	T             	5.726416e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735187e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009701274   	T             	5.726439e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735168e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009800849   	T             	5.726462e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735149e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.009900425   	T             	5.726485e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735131e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.01          	T             	5.726509e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735112e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0101        	T             	5.726533e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735093e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0102        	T             	5.726558e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735074e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0103        	T             	5.726583e+02	(2.385000e-04 3.950000e-05 5.000000e-07)	4	5.735055e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0104        	T             	5.726608e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735036e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0105        	T             	5.726633e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.735018e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0106        	T             	5.726659e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734999e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0107        	T             	5.726686e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734981e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0108        	T             	5.726712e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734962e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0109        	T             	5.726739e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734943e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.011         	T             	5.726766e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734925e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0111        	T             	5.726794e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734907e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0112        	T             	5.726821e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734888e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0113        	T             	5.726849e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734870e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0114        	T             	5.726877e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734852e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0115        	T             	5.726906e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734834e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0116        	T             	5.726935e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734816e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0117        	T             	5.726964e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734798e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0118        	T             	5.726993e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734781e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0119        	T             	5.727022e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734763e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.012         	T             	5.727052e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734745e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0121        	T             	5.727082e+02	(2.385000e-04 4.050000e-05 5.000000e-07)	4	5.734728e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0122        	T             	5.727105e+02	(4.195000e-04 7.950000e-05 5.000000e-07)	7	5.734711e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0123        	T             	5.727124e+02	(4.195000e-04 7.950000e-05 5.000000e-07)	7	5.734693e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
