# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
6.110384e-05  	T             	5.728507e+02	(2.950000e-05 4.050000e-05 5.000000e-07)	0	5.730122e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
7.331379e-05  	T             	5.728507e+02	(3.250000e-05 3.950000e-05 5.000000e-07)	0	5.730263e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
8.795492e-05  	T             	5.728509e+02	(3.550000e-05 3.950000e-05 5.000000e-07)	0	5.730514e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0001054984  	T             	5.728516e+02	(3.850000e-05 3.950000e-05 5.000000e-07)	0	5.730916e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0001265505  	T             	5.728537e+02	(4.050000e-05 4.050000e-05 5.000000e-07)	0	5.731507e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0001518023  	T             	5.728583e+02	(4.350000e-05 7.950000e-05 5.000000e-07)	0	5.732306e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0001821044  	T             	5.728679e+02	(4.450000e-05 5.000000e-07 5.000000e-07)	0	5.733313e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.000218467   	T             	5.728271e+02	(1.065000e-04 4.150000e-05 5.000000e-07)	3	5.734500e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0002619405  	T             	5.727499e+02	(1.075000e-04 4.050000e-05 5.000000e-07)	3	5.735814e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0003140157  	T             	5.726518e+02	(1.085000e-04 4.050000e-05 5.000000e-07)	3	5.737195e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0003765059  	T             	5.725346e+02	(1.095000e-04 4.050000e-05 5.000000e-07)	3	5.738575e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0004511066  	T             	5.724069e+02	(1.105000e-04 4.050000e-05 5.000000e-07)	3	5.739883e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0005403486  	T             	5.722783e+02	(1.105000e-04 4.050000e-05 5.000000e-07)	3	5.741067e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0006399239  	T             	5.721644e+02	(1.105000e-04 4.050000e-05 5.000000e-07)	3	5.742043e+02	(1.005000e-04 4.050000e-05 5.000000e-07)	1
0.0007394992  	T             	5.720715e+02	(1.115000e-04 4.050000e-05 5.000000e-07)	3	5.742773e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0008390744  	T             	5.719953e+02	(1.115000e-04 4.050000e-05 5.000000e-07)	3	5.743329e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0009386497  	T             	5.719316e+02	(1.115000e-04 4.050000e-05 5.000000e-07)	3	5.743762e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001038225   	T             	5.718767e+02	(1.115000e-04 3.950000e-05 5.000000e-07)	3	5.744109e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.0011378     	T             	5.718284e+02	(1.115000e-04 3.950000e-05 5.000000e-07)	3	5.744394e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001237376   	T             	5.717851e+02	(1.115000e-04 3.950000e-05 5.000000e-07)	3	5.744634e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001336951   	T             	5.717446e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.744840e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001436526   	T             	5.717071e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.745020e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001536101   	T             	5.716725e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.745179e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001635677   	T             	5.716404e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.745321e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001735252   	T             	5.716106e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.745450e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001834827   	T             	5.715830e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.745567e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.001934403   	T             	5.715573e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.745674e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002033978   	T             	5.715335e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.745772e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002133553   	T             	5.715113e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.745863e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002233128   	T             	5.714907e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.745948e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002332704   	T             	5.714714e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746027e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
